,rating,testimony,itemId,userId
2457,2.0,I purchased 2 of these FIre HD tablets as gifts. They pack a lot of punch for the price. I helped set them up so I was able to get an idea of how they are going to work. The screen was very nice and clear. Speed of tablet was good. It is easy to use. If you are already in the Amazon family through prime it is a no-brainer.I don't believe you can get a better tablet at this price point.,5,2438
3957,2.0,This is a great tablet without the steep cost of an iPad. I haven't used it too much so far but the picture and sound is pretty good and being able to stream movies/shows is quite nice.,20,3815
3576,2.0,"I GOT THE FIRE HD SO MY KIDS COULD READ BOOKS , PLAY GAMES AND WATCH THEIR SHOWS . WITHOUT SPENDING AN ARM AND A LEG FOR THE TABLET. I THINK THIS IS A GOOD TABLE FOR KIDS / YOUNG TEENS WHO WANT TO HAVE A TABLET BUT NOT BREAK THE BANK.",20,2747
1993,2.0,"Can be dropped, thrown and doesnt break. awesome tablet",2,3002
4216,1.0,Better than nook also cheaper. If toy areally looking to use as a tablet not the best choice. Great for reading and basic searching.,20,1930
4215,2.0,It may be cheap but this is a great tablet and works awesome.,20,2855
3502,2.0,Was a gift and they love the tablet! Its a great price and works awesome!,20,1923
2871,1.0,I purchased this tablet for my grandson who is 4 years old. He loves it!,2,1338
4007,1.0,I bought this for my sister as a gift so she need not use her laptop for basic internet surfing and to watch movies while travelling. The device speed is decent although you cannot compare the performance to a laptop. If you want to avoid carrying a bulky laptop during travel and want a budget make do device for laptop then choose amazon fire tablet.,20,2960
2878,2.0,A bargain for the price especially for the coverage of the warranty. A gift for my 4 year old granddaughter. Things can happen to it. She absolutely loves it and pretty easy to use!,2,263
2080,2.0,My daughter loves her tablet. Amazon has plenty of games for her to play. It is also easy for her to use.,7,1359
2464,1.0,Kids love it. Easy for them to use. Only issue is there is a ton of Ads that pop up.,2,3313
1981,2.0,The kid really love this kindle fire. The protection for the kindle help protect the kindle,2,3790
3223,2.0,"Excellent value priced 10"" tablet. To bad Amazon killed it. I purchased it as a gift for my wife and she loves the size and quality of the display.",4,1564
2618,2.0,best money I ever spent for my grand child she just love it,2,314
2776,2.0,"Had to get this tablet it was a great price and came with free amazon movies for a year, I just had to change the case.",7,3032
2609,2.0,My son is a huge fan of it and I love that I can control what he watches and plays,2,2733
2708,1.0,I bought this for my almost 3 year old niece and her dad told me she loves it! It has really cute educational games on it and is pretty much indestructible with the case on it. The only reason I didn't give it 5 stars is that the charger has broken already.,7,3409
1965,2.0,"I bought this tablet to replace one I had bought a while ago for my daughter, all I heard upon opening is ""Mom, you are the best"", as she was excited to get a newer up to date Fire. She loves the fire tablet and so do we as a family. Amazon Fire is our go to. We can not switch to anything else!",8,779
1992,2.0,I bought this one for a family member because I loved mine so much! She was very pleased.,8,2621
3928,2.0,Was a present for my 14 year old grandson. He was very pleased.,20,3542
4201,2.0,Bought this for my great granddaughter for a gift. She loves it and it is easy for her to use,20,2138
3944,2.0,"Great over all Tablet! Good build quality, but cheap enough for the kids to use / loose. Really a plus for travel. Install VLC media player from the amazon app store, and then you have unlimited movie options for up to12 hours. Add some head phones and that 6 hour trip to Disneyland, well it's so much more tranquil for the adults.",20,251
2076,1.0,great tablet for kids with amazon bonuses. don't have to worry about what content my kid is accessing.,2,1528
1810,1.0,"The touch and loading the content is very bad, it doesn't respond quickly and it very slow",2,3440
4883,2.0,"I have not set up tablet, geeks squad to do so Monday April 3 2017",17,1801
4919,2.0,Very satisfied. Price was great. The curved screen is nice but I believe you get more TV with straight screen. I believe it is just a viewers choice. We have a sound system so I can't speak about the sound.,19,157
1988,2.0,Perfect for my son! He has fine motor deficits and the games definitely help him work on using one finger at a time to play them! I also don't have to worry about him getting onto anything that isn't kid friendly since he doesn't know my passcode for the adult profile!!,2,1352
4724,2.0,I have had this for several weeks. It works great. I am very satisfied with it so far.,1,2835
4140,2.0,"This tablet is really good for the price, especially on the holidays. If you are a movie watcher or just using it for games it has great speed with a quad core. Highly recommend so e-book as well. Very happy with my purchase I bought 3 already.",20,2518
3759,2.0,I bought this for my son. He been reading books and searching stuff on line and watching youtube on it. He said it didn't hurt his eyes like the iPad.,20,2074
4855,2.0,"Love this Kindle. There are to many apps and games offered for download. Love the book selection Easy to navigate The charger seems a bit loose, though",17,2054
2193,2.0,"Gets use everyday by my girlfriend who i bought it for with no complaints, also love the color. Also may get one for myself.",15,3669
3799,2.0,I love this Kindle!! I am biased I think however I have had 3 previous ones I prefer Kindles to any other tablet,20,763
1996,2.0,I bought this for my daughter as a Christmas present and she loves it.,8,3765
4751,2.0,"Great for all your tablet needs! Email, video, games, and reading! All in one!!",1,2921
2064,2.0,"I looked at multiple other brands, some cheaper by 20-40 bucks. This is the only one that guarantees your kid cant break it for 2 years!!!! Drinks have spilled on it, its been dropped, thrown sat on and not a thing wrong with it.",2,2839
1660,2.0,Tablet met all her needs! She loves it! Great purchase,8,1847
3681,2.0,"Is great for my son 8 years old, they help with homework",20,2415
2203,2.0,"I purchased this for my 4 and 2 year old grandchildren. They were using parents phones and running the battery down. Now they have their own device and can watch their cartoons and play games. Love the case, it makes it easy for little hands to hold on to. Overall very good purchase.",2,1901
3554,1.0,This is so much easier to travel with than the lap top.,20,3181
2231,1.5,Wish it was easier to understand set up so children don't accidently charge to my account.,2,3740
