,rating,testimony,itemId,userId
1856,2.0,They learned how to use it very quickly! Great for travelling in the car...reduces boredom!,7,2079
1858,1.0,"The amazon fire OS is not a perfect OS but it is very functional and useful for your average tablet use. I would recommend checking the Amazon store to ensure the Apps you are thinking of using on a Fire tablet to ensure you dont have any issues. The size on this one is good, the screen is not the brightest HD screen that is available, but at this price point i cannot complain.",8,2050
1860,1.0,"If reading is what you do the most with your tablet, this is good choice!",8,2965
1861,2.0,"Got this tablet to replace the one that had the screen cracked, cheaper than getting the screen replaced",8,2067
1862,1.0,Perfect for what I need to use it for movies etc great for a gift,8,697
1863,2.0,Very happy with the HD Fire 16GB. Plenty of memory and easy to navigate. I would definitely recommend this item.,8,7
1864,1.0,"This device is a nice starter tablet for kids. The Fire OS with Freetime Unlimited (free for 1 year) is an excellent environment. The warranty is great, and had we kept the device I'm sure we would have had the opportunity to use it. However, the device we received in the ""Kids Edition"" box was not registered as a ""Kids Edition"" with Amazon, thus the FreetimeUnlimited plan only lasted 30 days and the ""Kids Edition"" warranty did not apply. Amazon could not register the Fire as a ""Kids Edition"" so it was returned.",2,1498
1865,2.0,"I bought this for my daughter to use. I know the regular amazon fire is cheaper, but this one came with a bumper, a two year no question warranty and a one year subscription to free time which allows kids to read lot of books and play great games for free. In the end it's a great deal.",2,2294
1866,2.0,"My other daughter has this same tablet, so I knew it would be a winner with my other child as well.",2,3751
1867,2.0,For two girls that love to play games and take with them,2,1812
1868,2.0,I bought this for my wife as a gift to replace her older fire. Absolutely loves it. Has all of the features she needs. I don't think there is a better tablet on the market and the value is incredible.,8,1455
1869,2.0,My husband and I purchased 3 of these for each of our kiddos and to say they're a hit would be a massive understatement. And the parental controls on these are awesome. We love our new Fires!!,2,2464
1870,2.0,tablet is so user friendly and a price you can not beat,7,2593
1872,2.0,Bought this for my adult son who had a long flight and he absolutely loved it! Definitely recommend!,15,1972
1873,2.0,I got this for my two grandsons (ages 2 & 4) for Christmas. They love them.,2,755
1874,2.0,"I would recommend this to all of our friends and family. It's worth every penny. Good warranty, comes with a free subscription, works quickly and is very durable!",2,2694
1875,2.0,I bought it for my 2 year old and he loves it. It's easy to use and the perfect size for his hands.,2,2352
1876,2.0,"This is a great tablet if you have reasonable expectations. And you should definitely pay the extra $20 (for a total of $69) and get the 16 GB tablet. Is it the fastest tablet out there? Definitely not. Does it quickly do all sorts of business spreadsheets applications, etc? No. Does it do everything that an i-pad etc can do? No. But at this price point it can't be beat. People say that you can't download chrome and the google playstore. They are WRONG. I have both on this tablet and my other fire, without rooting them. And with the ability to add a 128 GB card it's a no brainer if you want to play games, watch movies/tv, surf the net, email etc. I know there are a lot of people who dislike Amazon and their products, but I am obviously not one of them.",8,1991
1877,1.0,Great tablet for simple tasks. I bought 2 and I have no complaints.,8,576
1878,2.0,My son loves it. It is easy for him to use. He doesn't want to put it down.,7,3639
1879,1.0,I bought this tablet to replace my textbook. It has everything I want and need. I only purchased it after I learned you can download from google play. The amazon equivalent to google play has a lot of the same apps and games.,8,2235
1880,2.0,"Your can really control what your kid gets access to from apps, videos, and the Internet. You can not get a better deal. The 2 yr anything happens warranty is a big plus. It's not the fastest thing on the market it's desent. Picture quality is great. Everything that comes with it just makes it a real smart buy. Love the fact that I can program it to have her read 15mins 1st before she can fully access it. Also that I can put a time limit on what she can access and for how long for the week.",2,3614
1881,1.5,I absolutely love how u. An switch from dif accounts,2,742
1882,1.0,This camera is a great addition to my home I really like it,7,1585
1883,2.0,I got the Amazon - Fire - 7 - Tablet - 16GB - Blue for my 9 year old granddaughter. It is user friendly and she is able to navigate and use the tablet with ease. It is a great tool for her in school work since there are numerous apps. she is able to use for multiplication and division facts. A great product!,8,3613
1884,2.0,The kindle fire kid is easy enough that our 2 year old can work it!!!,7,2096
1886,1.0,My son just loves it and he thinks it's easy to use and the case that comes on it has saved it,2,299
1887,2.0,This tablet is great for kids. I bought it for my Grandson and he is delighted with it. He uses it constantly.,7,246
1889,2.0,The tablet is okay.. my daughter uses it most of the time.,2,1999
1890,2.0,I bought these as a starter online browser. It is a very portable pad . Great price.,5,1100
1891,2.0,I observe my 4 year old granddaughter using this tablet with ease. She is able to play some of the games and upload movies. Her mom had to put a secret password for the movies because she downloaded some that you had to pay for!,2,93
1892,2.0,The kindle fire hd is a sweet tablet for reading and apps like netflix or hulu.,5,78
1893,1.0,"My kids love this product, as do I. Parental restrictions can be set and they know when they have to shut them off. Good battery life too.",2,1821
1894,2.0,Really good for KIDS use kids lock so they don't see what the don't suppose to see love this,2,3358
1895,2.0,I love the tablets HD picture is beautiful. The fire tablet is very fast to load and is easy to use. Great tablet.,15,3757
1898,2.0,Bought two as gift to kids. They love it very much,2,1516
1899,2.0,"Easy to use, handle and screen is perfect for a toddler.",2,1176
1900,1.0,Love the idea of it. Not as easy to put the DVD movies on it .,7,2357
1901,2.0,My daughter loves her kindle and it's larger than the previous one she had. She enjoys it!,7,2005
1902,2.0,"this is my first tablet .. love it .. actually read my first e-book on it .. large screen, easy to read & play games .. fits nicely in my purse",5,557
