,reviewId,itemId,userId,rating,sentiment_score_norm
3449,3586,5,2803,4,3.5
3450,3587,5,2082,5,4.5
3451,3588,5,2869,5,4.0
3452,3589,5,70,4,4.0
3453,3590,5,2731,5,4.5
3454,3591,5,3744,4,4.0
3455,3592,5,3056,5,3.5
3456,3593,5,3030,4,3.0
3457,3594,5,1676,5,4.0
3458,3595,5,1141,5,4.0
3459,3596,5,3632,5,4.0
3460,3597,5,2850,4,4.0
3461,3598,5,2387,5,4.0
3462,3599,5,927,4,3.5
3463,3600,5,381,4,3.5
3464,3601,5,228,5,4.5
3465,3602,5,3235,4,4.0
3466,3603,5,1196,4,3.0
3467,3604,5,2526,5,4.0
3468,3605,5,2724,5,4.0
3469,3606,5,3735,5,4.0
3470,3607,5,3185,4,4.0
3471,3608,5,3803,4,4.0
3472,3609,5,209,5,4.0
3473,3610,5,599,4,4.0
3474,3611,5,3507,5,4.5
3475,3612,5,1669,5,3.0
3476,3613,5,3446,5,4.5
3477,3614,5,1628,5,4.0
3478,3615,5,1727,4,3.5
3479,3616,5,2623,5,4.0
3480,3617,5,159,5,3.0
3481,3618,5,2104,5,3.5
3482,3619,5,2490,5,3.5
3483,3620,5,1355,5,3.0
3484,3621,5,3667,5,3.5
3485,3622,5,729,5,3.5
3486,3623,5,1987,5,4.0
3487,3624,5,147,5,4.5
3488,3625,5,2931,5,5.0
3489,3626,5,1023,5,4.0
3490,3627,5,2360,5,5.0
3491,3628,5,1269,5,3.5
3492,3629,5,1796,5,4.0
3493,3630,5,93,5,5.0
3494,3631,5,1668,4,4.0
3495,3632,5,2921,3,4.0
3496,3633,5,3413,4,3.5
3497,3634,5,2619,4,4.0
3498,3635,5,3599,5,5.0
3499,3636,5,2501,4,2.5
3500,3637,5,1812,5,3.5
3501,3638,5,1176,4,3.5
3502,3639,5,1930,4,4.0
3503,3640,5,2607,5,3.5
3504,3641,5,1076,5,3.5
3505,3642,5,1204,4,3.5
3506,3643,5,151,4,4.0
3507,3644,5,669,5,5.0
3508,3645,5,2376,5,4.0
3509,3646,5,1700,4,3.5
3510,3647,5,3038,5,4.5
3511,3648,5,3781,5,3.5
3512,3649,5,2337,4,5.0
3513,3650,5,2194,5,2.5
3514,3651,5,3773,5,3.5
3515,3652,5,1448,5,5.0
3516,3653,5,1823,4,3.5
3517,3654,5,2441,4,3.0
3518,3655,5,1707,4,3.5
3519,3656,5,2755,4,3.5
3520,3657,5,1307,5,3.5
3521,3658,5,2395,5,4.0
3522,3659,5,2352,5,3.5
3523,3660,5,2311,5,4.0
3524,3661,5,2017,5,3.5
3525,3662,5,222,4,3.5
3526,3663,5,3093,4,3.5
3527,3664,5,510,5,4.0
3528,3665,5,1805,5,3.5
3529,3666,5,3056,4,3.5
3530,3667,5,476,5,5.0
3531,3668,5,3125,2,3.5
3532,3669,5,259,5,5.0
3533,3670,5,2754,4,4.5
3534,3671,5,409,5,4.0
3535,3672,5,1543,5,2.5
3536,3673,5,600,5,4.0
3537,3674,5,115,1,3.0
3538,3675,5,3344,5,3.0
3539,3676,5,622,5,4.5
3540,3677,5,3265,5,4.5
3541,3678,5,2141,5,4.5
3542,3679,5,2239,4,3.5
3543,3680,5,2756,4,5.0
3544,3681,5,415,5,3.5
3545,3682,5,3056,4,4.5
3546,3683,5,892,4,4.0
3547,3684,5,3530,5,3.5
3548,3685,5,2014,5,4.5
3549,3686,5,863,5,3.5
3550,3687,5,3644,5,4.5
3551,3688,5,2762,5,3.5
3552,3689,5,1919,5,3.5
3553,3690,5,62,5,4.0
3554,3691,5,3063,5,4.5
3555,3692,5,649,5,3.0
3556,3693,5,2720,5,3.5
3557,3694,5,564,4,3.5
3558,3695,5,295,4,5.0
3559,3696,5,2562,5,4.0
3560,3697,5,2609,5,3.0
3561,3698,5,1115,3,3.0
3562,3699,5,959,4,4.5
3563,3700,5,3284,5,2.5
3564,3701,5,3487,5,4.0
3565,3702,5,2101,5,4.0
3566,3703,5,1216,5,4.0
3567,3704,5,2033,5,3.5
3568,3705,5,3008,5,3.5
3569,3706,5,185,5,5.0
3570,3707,5,226,5,5.0
3571,3708,5,734,5,5.0
3572,3709,5,3394,5,3.5
3573,3710,5,2914,5,3.5
3574,3711,5,1432,5,3.5
3575,3712,5,1479,4,4.5
3576,3713,5,1112,5,3.5
3577,3714,5,3114,4,4.5
3578,3715,5,2325,4,3.5
3579,3716,5,1238,5,4.5
3580,3717,5,2411,4,3.0
3581,3718,5,803,4,3.5
3582,3719,5,3095,5,3.5
3583,3720,5,3389,4,3.0
3584,3721,5,2707,4,4.5
3585,3722,5,1783,5,4.0
3586,3723,5,440,5,5.0
3587,3724,5,2275,5,4.0
3588,3725,5,505,5,4.5
3589,3726,5,934,5,3.0
3590,3727,5,596,5,4.0
3591,3728,5,2214,5,3.5
3592,3729,5,3033,5,5.0
3593,3730,5,3407,5,3.5
3594,3731,5,3562,5,4.0
3595,3732,5,110,4,3.0
3596,3733,5,2330,3,5.0
3597,3734,5,2146,5,4.5
3598,3735,5,43,5,4.5
3599,3736,5,318,5,3.5
3600,3737,5,301,5,4.5
3601,3738,5,481,5,4.0
3602,3739,5,1683,4,4.5
3603,3740,5,2155,5,4.5
3604,3741,5,1548,5,4.5
3605,3742,5,2304,5,4.0
3606,3743,5,1584,5,5.0
3607,3744,5,1670,5,3.0
3608,3745,5,721,5,5.0
3609,3746,5,2907,5,4.0
3610,3747,5,962,5,4.5
3611,3748,5,2195,5,5.0
3612,3749,5,3129,5,4.0
3613,3750,5,64,5,3.0
3614,3751,5,1610,2,2.0
3615,3752,5,343,5,3.5
3616,3753,5,691,5,4.5
3617,3754,5,55,5,4.5
3618,3755,5,3174,5,4.5
3619,3756,5,1493,5,5.0
3620,3757,5,3040,5,3.5
3621,3758,5,1589,5,4.5
3622,3759,5,3470,5,4.0
3623,3760,5,414,5,3.5
3624,3761,5,1589,5,4.0
3625,3762,5,1007,5,3.0
3626,3763,5,3721,5,4.0
3627,3764,5,1973,5,4.0
3628,3765,5,3672,5,4.5
3629,3766,5,1364,5,4.0
3630,3767,5,626,4,3.0
3631,3768,5,3577,4,3.5
3632,3769,5,484,5,4.0
3633,3770,5,3462,4,2.5
3634,3771,5,2777,5,3.5
3635,3772,5,235,5,3.5
3636,3773,5,1041,5,3.5
3637,3774,5,445,5,4.0
3638,3775,5,384,4,3.5
3639,3776,5,2496,4,5.0
3640,3777,5,88,5,4.0
3641,3778,5,1089,5,3.5
3642,3779,5,3352,4,3.5
3643,3780,5,1459,5,4.5
3644,3781,5,2460,5,3.5
3645,3782,5,2705,5,3.5
3646,3783,5,3168,4,3.5
3647,3784,5,2563,5,4.0
3648,3785,5,391,4,4.0
3649,3786,5,226,3,2.0
3650,3787,5,1147,5,4.0
3651,3788,5,3091,4,3.5
3652,3789,5,2578,5,4.5
3653,3790,5,2394,5,5.0
3654,3791,5,882,5,4.0
3655,3792,5,2993,5,4.5
3656,3793,5,2042,4,4.5
3657,3794,5,1731,5,3.0
3658,3795,5,3383,5,5.0
3659,3796,5,2491,4,5.0
3660,3797,5,1380,5,4.0
3661,3798,5,368,4,3.5
3662,3799,5,3553,5,3.5
3663,3800,5,80,1,2.0
3664,3801,5,3163,5,4.0
3665,3802,5,27,5,3.5
3666,3803,5,2607,5,4.0
3667,3804,5,1390,5,3.0
3668,3805,5,211,5,4.5
3669,3806,5,3432,3,3.5
3670,3807,5,861,5,4.5
3671,3808,5,18,2,4.5
3672,3809,5,1287,5,4.0
3673,3810,5,3500,4,4.0
3674,3811,5,570,5,4.0
3675,3812,5,1331,4,3.5
3676,3813,5,2391,5,3.0
3677,3814,5,869,2,1.5
3678,3815,5,51,5,3.0
3679,3816,5,1479,5,4.5
3680,3817,5,2088,5,4.0
3681,3818,5,608,5,3.5
3682,3819,5,2415,2,3.5
3683,3820,5,2811,5,3.0
3684,3821,5,2516,5,3.5
3685,3822,5,1526,5,4.0
3686,3823,5,1577,5,4.0
3687,3824,5,2633,3,4.0
3688,3825,5,33,4,4.5
3689,3826,5,1597,5,3.5
3690,3827,5,271,4,4.5
3691,3828,5,2732,4,5.0
3692,3829,5,2772,5,3.0
3693,3830,5,995,5,3.5
3694,3831,5,3459,5,5.0
3695,3832,5,163,5,4.0
3696,3833,5,3348,5,5.0
3697,3834,5,3238,5,3.5
3698,3835,5,473,4,4.0
3699,3836,5,3642,4,4.0
3700,3837,5,979,5,4.0
3701,3838,5,3387,4,3.5
3702,3839,5,1891,5,5.0
3703,3840,5,3321,5,3.0
3704,3841,5,1501,5,5.0
3705,3842,5,760,4,5.0
3706,3843,5,3336,5,3.5
3707,3844,5,3492,5,3.5
3708,3845,5,1933,4,3.0
3709,3846,5,485,5,4.0
3710,3847,5,56,4,3.5
3711,3848,5,3713,5,3.0
3712,3849,5,2763,4,3.5
3713,3850,5,1748,4,3.5
3714,3851,5,2353,5,5.0
3715,3852,5,422,5,4.0
3716,3853,5,2018,5,4.0
3717,3854,5,2594,5,3.0
3718,3855,5,1722,5,5.0
3719,3856,5,991,5,3.5
3720,3857,5,122,5,4.0
3721,3858,5,447,4,1.5
3722,3859,5,38,5,3.5
3723,3860,5,829,5,4.5
3724,3861,5,812,4,3.5
3725,3862,5,3356,5,3.5
3726,3863,5,939,4,3.5
3727,3864,5,322,5,3.5
3728,3865,5,3469,4,4.5
3729,3866,5,658,5,2.5
3730,3867,5,3567,5,3.5
3731,3868,5,2607,4,3.5
3732,3869,5,1807,5,4.0
3733,3870,5,240,5,4.0
3734,3871,5,3146,4,2.5
3735,3873,5,1631,5,4.5
3736,3874,5,2948,5,5.0
3737,3875,5,2911,4,3.0
3738,3876,5,1602,5,4.5
3739,3877,5,116,4,4.5
3740,3878,5,578,5,3.5
3741,3879,5,3089,5,5.0
3742,3880,5,1809,4,3.0
3743,3881,5,479,4,4.5
3744,3882,5,3205,4,3.5
3745,3883,5,1099,4,4.0
3746,3884,5,2925,5,4.0
3747,3885,5,1264,5,5.0
3748,3886,5,2502,5,4.0
3749,3887,5,697,5,5.0
3750,3888,5,2686,5,5.0
3751,3889,5,1574,4,3.0
3752,3890,5,3236,5,4.5
3753,3891,5,3674,5,3.5
3754,3892,5,1213,5,4.5
3755,3893,5,1859,5,3.5
3756,3894,5,3518,4,4.5
3757,3895,5,1190,5,3.0
3758,3896,5,2393,4,4.5
3759,3897,5,3181,4,3.5
3760,3898,5,2361,5,5.0
3761,3899,5,744,5,4.5
3762,3900,5,1457,5,3.5
3763,3901,5,778,4,4.0
3764,3902,5,1066,5,2.5
3765,3903,5,3205,5,3.0
3766,3904,5,640,5,3.5
3767,3905,5,94,5,3.5
3768,3906,5,355,5,5.0
3769,3907,5,3347,5,3.5
3770,3908,5,3279,5,4.0
3771,3909,5,1958,4,3.5
3772,3910,5,1232,5,3.0
3773,3911,5,419,5,4.0
3774,3912,5,2401,5,5.0
3775,3913,5,3794,4,5.0
3776,3914,5,2573,4,3.5
3777,3915,5,1961,5,4.5
3778,3916,5,2631,3,3.5
3779,3917,5,2381,4,4.0
3780,3918,5,2557,5,5.0
3781,3919,5,145,5,4.0
3782,3920,5,692,5,3.5
3783,3921,5,1832,4,4.0
3784,3922,5,3661,4,2.0
3785,3923,5,1128,4,4.0
3786,3924,5,2591,5,3.5
3787,3925,5,2126,5,4.0
3788,3926,5,444,5,4.0
3789,3927,5,2729,5,4.0
3790,3928,5,87,5,3.5
3791,3929,5,1080,5,5.0
3792,3930,5,2804,5,3.5
3793,3931,5,493,4,3.5
3794,3932,5,667,5,4.0
3795,3933,5,609,4,5.0
3796,3934,5,1844,5,4.0
3797,3935,5,61,5,5.0
3798,3936,5,83,5,3.5
3799,3937,5,3034,4,3.5
3800,3938,5,1813,4,4.5
3801,3939,5,2322,4,5.0
3802,3940,5,1974,5,4.0
3803,3941,5,451,5,4.5
3804,3942,5,1029,5,4.0
3805,3943,5,3023,5,3.5
3806,3944,5,752,5,5.0
3807,3945,5,3052,5,4.0
3808,3946,5,2385,4,4.0
3809,3947,5,2020,4,4.5
3810,3948,5,1074,5,3.5
3811,3949,5,2264,1,3.0
3812,3950,5,16,5,4.0
3813,3951,5,2478,5,3.0
3814,3952,5,1935,5,4.0
3815,3953,5,86,5,5.0
3816,3954,5,2864,4,4.0
3817,3955,5,1167,5,3.5
3818,3956,5,526,5,4.5
3819,3957,5,3378,5,5.0
3820,3958,5,2312,5,4.5
3821,3959,5,2644,3,3.5
3822,3960,5,2752,5,2.5
3823,3961,5,2538,4,4.5
3824,3962,5,2252,5,3.0
3825,3963,5,3397,4,2.5
3826,3964,5,1415,5,5.0
3827,3965,5,1085,5,4.0
3828,3966,5,3341,5,3.5
3829,3967,5,3426,4,4.0
3830,3968,5,3790,5,4.5
3831,3969,5,1471,5,4.0
3832,3970,5,577,5,4.0
3833,3971,5,482,5,3.5
3834,3972,5,274,4,3.5
3835,3973,5,2234,4,4.0
3836,3974,5,2845,5,4.5
3837,3975,5,2560,5,3.0
3838,3976,5,2147,5,4.0
3839,3977,5,1660,5,4.0
3840,3978,5,2010,5,3.5
3841,3979,5,3739,4,3.5
3842,3980,5,2011,5,4.5
3843,3981,5,2810,5,3.5
3844,3982,5,3084,4,4.5
3845,3983,5,2007,5,4.5
3846,3984,5,613,4,3.5
3847,3985,5,3115,4,3.0
3848,3986,5,1322,5,4.0
3849,3987,5,3367,5,4.0
3850,3988,5,3270,5,3.5
3851,3989,5,502,5,5.0
3852,3990,5,748,5,3.5
3853,3991,5,3805,5,4.5
3854,3992,5,930,4,4.0
3855,3993,5,617,5,4.0
3856,3994,5,1605,5,3.0
3857,3995,5,2261,5,4.0
3858,3996,5,3648,5,3.5
3859,3997,5,1131,4,5.0
3860,3998,5,2888,3,3.0
3861,3999,5,978,4,4.0
3862,4000,5,1423,5,4.5
3863,4001,5,3055,5,3.5
3864,4002,5,3142,4,3.0
3865,4003,5,1529,2,2.5
3866,4004,5,474,4,4.5
3867,4005,5,680,5,4.0
3868,4006,5,3090,5,3.5
3869,4007,5,1129,4,3.0
3870,4008,5,638,5,3.5
3871,4009,5,2433,5,4.0
3872,4010,5,965,4,3.5
3873,4011,5,251,5,4.0
3874,4012,5,2075,5,3.5
3875,4013,5,3509,5,3.5
3876,4014,5,1222,5,4.0
3877,4015,5,2436,5,4.0
3878,4016,5,2846,5,3.5
3879,4017,5,1252,4,3.5
3880,4018,5,3654,5,3.5
3881,4019,5,376,5,3.5
3882,4020,5,130,5,3.5
3883,4021,5,1291,5,3.5
3884,4022,5,3243,4,4.0
3885,4023,5,3130,4,5.0
3886,4024,5,268,5,4.0
3887,4025,5,53,5,4.5
3888,4026,5,3205,4,4.5
3889,4027,5,1562,5,4.0
3890,4028,5,22,5,3.5
3891,4029,5,1746,5,3.5
3892,4030,5,2623,4,3.5
3893,4031,5,3742,4,3.5
3894,4032,5,2434,4,4.5
3895,4033,5,3024,4,3.5
3896,4034,5,1599,5,4.0
3897,4035,5,1420,5,3.0
3898,4036,5,2812,4,4.0
3899,4037,5,1326,5,4.0
3900,4038,5,203,5,5.0
3901,4039,5,1730,4,4.0
3902,4040,5,392,5,4.0
3903,4041,5,2155,5,5.0
3904,4042,5,2326,5,5.0
3905,4043,5,1079,4,3.5
3906,4044,5,634,5,5.0
3907,4045,5,575,4,3.5
3908,4046,5,3708,5,5.0
3909,4047,5,1248,5,4.5
3910,4048,5,1118,3,4.0
3911,4049,5,402,4,4.0
3912,4050,5,3555,4,3.5
3913,4051,5,3368,4,4.0
3914,4052,5,2251,5,3.5
3915,4053,5,1849,5,4.0
3916,4054,5,2440,4,5.0
3917,4055,5,508,5,4.0
3918,4056,5,3717,4,3.5
3919,4057,5,867,5,4.0
3920,4058,5,341,5,4.0
3921,4059,5,3668,5,3.5
3922,4060,5,387,5,4.5
3923,4061,5,2629,5,4.0
3924,4062,5,1726,4,4.0
3925,4063,5,2274,5,4.0
3926,4064,5,1622,5,4.0
3927,4065,5,3366,4,5.0
3928,4066,5,1627,5,4.0
3929,4067,5,2827,5,4.5
3930,4068,5,3221,5,3.5
3931,4069,5,943,5,3.5
3932,4070,5,2439,4,4.0
3933,4071,5,1424,5,5.0
3934,4072,5,1893,5,3.5
3935,4073,5,131,5,3.5
3936,4074,5,2496,5,2.5
3937,4075,5,1618,3,2.0
3938,4076,5,1433,5,3.5
3939,4077,5,2103,5,4.5
3940,4078,5,1365,5,4.5
3941,4079,5,3273,5,3.5
3942,4080,5,1191,4,4.0
3943,4081,5,2606,5,4.0
3944,4082,5,1002,5,5.0
3945,4083,5,3545,5,3.5
3946,4084,5,3554,5,4.0
3947,4085,5,2698,5,4.0
3948,4086,5,58,4,1.5
3949,4087,5,3326,4,4.0
3950,4088,5,1392,4,3.0
3951,4089,5,182,4,3.5
3952,4090,5,2038,5,3.5
3953,4091,5,3437,3,2.5
3954,4092,5,3517,5,4.0
3955,4093,5,844,5,4.5
3956,4094,5,432,5,3.0
3957,4095,5,225,5,4.0
3958,4096,5,3144,4,4.0
3959,4097,5,1433,5,3.5
3960,4098,5,2117,5,5.0
3961,4099,5,3526,5,3.5
3962,4100,5,4,5,4.5
3963,4101,5,444,5,4.0
3964,4102,5,3041,5,3.5
3965,4103,5,442,5,3.5
3966,4104,5,1951,5,5.0
3967,4105,5,1515,5,5.0
3968,4106,5,7,5,5.0
3969,4107,5,1249,5,4.0
3970,4108,5,3803,4,3.0
3971,4109,5,2813,5,5.0
3972,4110,5,3645,4,3.5
3973,4111,5,474,4,4.0
3974,4112,5,427,3,3.5
3975,4113,5,1516,4,3.5
3976,4114,5,2815,5,4.0
3977,4115,5,923,5,4.0
3978,4116,5,1122,5,4.0
3979,4117,5,1465,4,4.0
3980,4118,5,574,5,4.5
3981,4119,5,2778,4,4.0
3982,4120,5,3180,4,3.5
3983,4121,5,60,4,3.5
3984,4122,5,2502,4,4.0
3985,4123,5,3442,5,4.0
3986,4124,5,1259,5,3.0
3987,4125,5,3089,5,5.0
3988,4126,5,3543,4,3.0
3989,4127,5,913,4,3.0
3990,4128,5,2712,4,3.5
3991,4129,5,3343,3,2.5
3992,4130,5,227,5,4.0
3993,4131,5,2355,3,2.5
3994,4132,5,3305,4,3.5
3995,4133,5,3179,5,4.0
3996,4134,5,2653,4,4.0
3997,4135,5,298,5,4.0
3998,4136,5,2692,4,2.5
3999,4137,5,1431,5,4.0
4000,4138,5,706,5,4.0
4001,4139,5,132,5,3.5
4002,4140,5,2317,5,5.0
4003,4141,5,3102,5,3.0
4004,4142,5,1036,4,3.5
4005,4143,5,3136,5,3.5
4006,4144,5,1870,5,3.5
4007,4145,5,1520,4,2.5
4008,4146,5,3070,4,4.0
4009,4147,5,1485,5,4.0
4010,4148,5,1180,5,4.0
4011,4149,5,2822,5,3.0
4012,4150,5,2450,5,5.0
4013,4151,5,1333,3,3.0
4014,4152,5,194,5,3.5
4015,4153,5,129,4,3.5
4016,4154,5,3046,5,4.0
4017,4155,5,3355,5,4.5
4018,4156,5,3767,5,3.5
4019,4157,5,3792,5,4.0
4020,4158,5,99,5,3.5
4021,4159,5,996,5,3.5
4022,4160,5,3166,4,3.5
4023,4161,5,2846,5,4.0
4024,4162,5,3478,5,4.0
4025,4163,5,819,5,4.5
4026,4164,5,1488,5,3.5
4027,4165,5,851,5,4.5
4028,4166,5,2263,5,4.0
4029,4167,5,1726,5,5.0
4030,4168,5,2109,4,3.0
4031,4169,5,2227,4,2.0
4032,4170,5,1338,5,4.0
4033,4171,5,635,5,4.0
4034,4172,5,3173,3,4.0
4035,4173,5,2634,5,4.0
4036,4174,5,3285,5,4.0
4037,4175,5,3204,5,5.0
4038,4176,5,3384,5,4.5
4039,4177,5,2890,5,3.0
4040,4178,5,515,4,4.5
4041,4179,5,2640,5,2.5
4042,4180,5,1690,5,3.5
4043,4181,5,491,5,5.0
4044,4182,5,1403,4,2.5
4045,4183,5,3619,4,5.0
4046,4184,5,410,4,4.0
4047,4185,5,1998,4,4.5
4048,4186,5,2615,4,3.5
4049,4187,5,3815,3,3.0
4050,4188,5,3116,5,5.0
4051,4189,5,100,5,4.5
4052,4190,5,3438,5,4.5
4053,4191,5,164,5,4.0
4054,4192,5,795,5,3.5
4055,4193,5,2662,4,3.5
4056,4194,5,797,5,3.5
4057,4195,5,1037,4,4.5
4058,4196,5,2068,4,4.5
4059,4197,5,3342,4,3.5
4060,4198,5,2046,5,4.0
4061,4199,5,870,5,5.0
4062,4200,5,2488,5,4.0
4063,4201,5,1168,5,4.0
4064,4202,5,1728,5,4.5
4065,4203,5,956,5,4.0
4066,4204,5,226,5,3.0
4067,4205,5,3395,5,3.5
4068,4206,5,437,5,3.0
4069,4207,5,1466,4,3.5
4070,4208,5,2029,5,4.0
4071,4209,5,2394,4,4.5
4072,4210,5,97,5,3.5
4073,4211,5,719,5,3.5
4074,4212,5,659,4,4.0
4075,4213,5,1833,5,4.0
4076,4214,5,3477,5,3.5
4077,4215,5,66,5,4.0
4078,4216,5,311,4,3.5
4079,4217,5,615,4,4.0
4080,4218,5,1820,5,4.5
4081,4219,5,2896,5,3.5
4082,4220,1,344,5,4.0
4083,4221,1,442,4,4.0
4084,4222,1,2482,2,2.5
4085,4223,1,2183,5,3.5
4086,4225,1,2119,4,3.5
4087,4226,1,3678,5,3.0
4088,4227,1,1489,5,4.5
4089,4228,1,2106,5,4.5
4090,4230,1,631,5,4.5
4091,4231,1,474,5,4.0
4092,4232,1,3521,5,4.0
4093,4233,1,2471,5,5.0
4094,4234,1,2947,5,4.5
4095,4235,1,398,5,4.0
4096,4236,1,1619,5,4.5
4097,4237,1,183,5,3.5
4098,4238,1,258,5,4.0
4099,4240,1,2632,5,3.5
4100,4241,1,335,4,4.0
4101,4242,1,1049,5,3.5
4102,4243,1,1366,4,4.5
4103,4244,1,3029,4,3.5
4104,4245,1,2023,5,3.5
4105,4246,1,232,5,5.0
4106,4248,1,3532,5,3.5
4107,4252,1,655,5,4.0
4108,4253,1,2163,5,3.5
4109,4254,1,1613,3,2.5
4110,4255,1,595,4,4.0
4111,4256,1,2083,4,3.5
4112,4257,1,1681,4,3.5
4113,4258,1,1169,5,3.5
4114,4262,1,2973,5,3.5
4115,4264,1,3613,2,2.5
4116,4265,1,3659,5,4.0
4117,4266,1,3176,5,3.5
4118,4268,1,3497,3,4.0
4119,4269,1,2203,4,4.0
4120,4270,1,3257,3,3.5
4121,4271,1,2328,5,3.5
4122,4272,1,85,4,3.5
4123,4273,1,319,5,3.5
4124,4274,1,199,4,2.5
4125,4276,1,3322,5,3.5
4126,4278,1,587,5,4.0
4127,4279,1,1589,4,4.0
4128,4280,1,442,5,4.0
4129,4281,1,3703,5,3.5
4130,4282,1,1587,5,2.5
4131,4283,1,537,5,4.0
4132,4284,1,722,5,4.0
4133,4285,1,3164,3,1.5
4134,4286,1,3197,5,4.0
4135,4288,1,1156,5,4.0
4136,4289,1,388,5,4.0
4137,4290,1,2255,5,3.5
4138,4291,1,2249,5,4.0
4139,4292,1,2077,3,3.0
4140,4293,1,1983,4,3.0
4141,4294,1,2647,4,3.5
4142,4295,1,1019,5,3.5
4143,4298,1,1917,4,4.5
4144,4299,1,2726,5,3.5
4145,4300,1,231,4,4.0
4146,4302,1,443,5,4.0
4147,4303,1,1498,5,4.0
4148,4304,1,2500,4,3.5
4149,4305,1,244,5,5.0
4150,4306,1,571,4,3.5
4151,4307,1,2919,5,3.0
4152,4308,1,1682,5,3.5
4153,4309,1,1765,4,3.5
4154,4310,1,2576,5,5.0
4155,4311,1,2420,5,3.5
4156,4312,1,192,4,3.5
4157,4313,1,2753,3,3.5
4158,4314,1,1521,4,3.5
4159,4315,1,1384,3,2.0
4160,4316,1,2037,5,4.0
4161,4317,1,385,5,5.0
4162,4318,1,2639,5,4.0
4163,4321,1,718,5,3.5
4164,4322,1,2139,1,2.5
4165,4324,1,3507,4,3.5
4166,4325,1,1433,5,3.5
4167,4326,1,1696,5,3.5
4168,4327,1,580,4,4.0
4169,4329,1,264,5,4.0
4170,4330,1,3250,5,4.0
4171,4331,1,2739,5,3.5
4172,4332,1,144,5,4.0
4173,4333,1,3010,5,4.0
4174,4335,1,2394,5,4.0
4175,4336,1,2866,4,3.5
4176,4337,1,910,4,4.5
4177,4339,1,405,4,5.0
4178,4340,1,1906,3,3.5
4179,4343,1,46,5,3.5
4180,4345,1,1738,5,3.5
4181,4346,1,3205,5,3.5
4182,4347,1,2877,5,3.5
4183,4348,1,2111,5,4.0
4184,4349,1,1071,1,1.5
4185,4350,1,3758,5,3.5
4186,4351,1,3131,5,4.5
4187,4352,1,214,5,4.5
4188,4353,1,3543,5,3.0
4189,4354,1,639,4,3.5
4190,4356,1,3695,5,3.5
4191,4357,1,3261,5,3.5
4192,4358,1,2742,5,4.0
4193,4359,1,242,5,4.0
4194,4360,1,2437,4,4.0
4195,4361,1,3514,5,3.5
4196,4362,1,3780,4,4.0
4197,4363,1,2673,5,3.5
4198,4364,1,806,5,3.5
4199,4365,1,1693,5,4.5
4200,4366,1,354,4,3.5
4201,4367,1,3709,5,3.5
4202,4369,1,2942,5,3.5
4203,4371,1,3328,5,5.0
4204,4372,1,1398,5,4.0
4205,4374,1,3097,5,4.0
4206,4375,1,2047,4,4.0
4207,4376,1,2299,5,4.0
4208,4377,1,1704,5,3.5
4209,4378,1,1741,5,3.5
4210,4379,1,1316,5,3.5
4211,4380,1,825,4,3.5
4212,4381,1,3232,5,4.5
4213,4382,1,174,5,3.5
4214,4383,1,512,5,4.0
4215,4384,1,3612,5,3.5
4216,4385,1,1853,5,2.5
4217,4386,1,104,4,3.5
4218,4387,1,1200,5,3.0
4219,4388,1,2986,3,2.5
4220,4389,1,961,5,3.5
4221,4390,1,1629,5,3.5
4222,4391,1,2448,5,3.5
4223,4392,1,3693,4,2.5
4224,4393,1,1801,4,4.5
4225,4394,1,3357,5,4.0
4226,4395,1,1010,4,3.5
4227,4396,1,370,4,3.5
4228,4397,1,212,5,4.5
4229,4398,1,1359,5,3.5
4230,4399,1,324,3,3.0
4231,4400,1,1838,5,3.0
4232,4401,1,2004,5,4.5
4233,4402,1,830,5,3.5
4234,4403,1,1265,5,4.0
4235,4405,1,3025,5,4.5
4236,4406,1,2814,5,3.5
4237,4407,1,3272,3,4.0
4238,4408,1,1537,5,3.5
4239,4409,1,3732,4,3.5
4240,4410,1,3591,5,3.5
4241,4411,1,1552,5,3.5
4242,4412,1,3526,5,4.0
4243,4414,1,1188,5,4.0
4244,4415,1,1218,4,3.0
4245,4416,1,2908,4,3.0
4246,4417,1,597,5,3.5
4247,4418,1,1589,5,3.5
4248,4419,1,2426,4,4.0
4249,4420,1,1100,5,4.0
4250,4421,1,2089,4,5.0
4251,4422,1,1745,5,3.5
4252,4423,1,3171,4,3.5
4253,4424,1,567,4,3.5
4254,4425,1,2780,5,3.5
4255,4426,1,3638,5,5.0
4256,4427,1,3381,5,3.5
4257,4429,1,3188,4,3.0
4258,4431,1,3571,5,3.5
4259,4432,1,2196,5,4.0
4260,4434,1,3452,5,3.0
4261,4435,1,1962,5,4.5
4262,4436,1,940,3,3.5
4263,4437,1,2048,3,3.5
4264,4438,1,3406,5,3.5
4265,4439,1,1616,5,3.5
4266,4440,1,3529,5,4.5
4267,4441,1,3637,5,5.0
4268,4442,1,1725,4,4.0
4269,4445,1,538,4,4.0
4270,4446,1,519,5,3.5
4271,4447,1,201,5,3.0
4272,4448,1,2015,5,3.5
4273,4450,1,3408,5,4.0
4274,4451,1,1314,5,4.5
4275,4452,1,184,5,3.5
4276,4453,1,233,4,3.0
4277,4454,1,2223,5,3.5
4278,4455,1,926,5,4.0
4279,4456,1,300,5,4.0
4280,4457,1,3379,4,4.5
4281,4458,1,2684,5,4.5
4282,4459,1,2138,5,3.5
4283,4460,1,953,5,3.5
4284,4461,1,2403,5,5.0
